prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;4295;100.0
категория объединяет темы;10;149;100.0
численность населения;10;101;100.0
женское население;10;40;100.0
мужское население;10;40;100.0
имеет границы с;10;27;100.0
число домохозяйств;10;20;100.0
государство;10;14;100.0
FIPS 10-4 (страны и регионы);10;13;100.0
карта местонахождения;10;11;100.0
код GeoNames;10;11;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
высота над уровнем моря;10;10;100.0
географические координаты;10;10;100.0
должность главы правительства;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код TGN;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
юрисдикция распространяется на;10;10;100.0
является столицей;9;9;90.0
местонахождение;8;12;80.0
место рождения;7;32;70.0
место смерти;6;9;60.0
изображение;6;6;60.0
категория для людей, связанных с местностью;5;5;50.0
часовой пояс;3;3;30.0
категория для людей, родившихся здесь;2;2;20.0
категория для людей, умерших здесь;2;2;20.0
место в MusicBrainz;2;2;20.0
анклав в;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
используемый язык;1;1;10.0
код LCNAF;1;1;10.0
код NLI;1;1;10.0
код US National Archives;1;1;10.0
код VIAF;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код темы Quora;1;1;10.0
личное имя;1;1;10.0
место жительства;1;1;10.0
название на языке оригинала;1;1;10.0
основная тема;1;1;10.0
официальное название;1;1;10.0
происходит из;1;1;10.0
часть от;1;1;10.0
