prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;14;100.0
географические координаты;10;13;100.0
административно-территориальная единица;10;10;100.0
государство;10;10;100.0
высота над уровнем моря;9;9;90.0
изображение;9;9;90.0
код GeoNames;9;9;90.0
код GNIS;8;8;80.0
категория на Викискладе;7;7;70.0
код Peakbagger;5;5;50.0
названо в честь;4;5;40.0
код TGN;3;3;30.0
находится в охранной зоне;3;3;30.0
LoJ peak ID;2;2;20.0
U.S. National Geodetic Survey ID;2;2;20.0
горный хребет;2;2;20.0
код LCNAF;2;2;20.0
код Peakware;2;2;20.0
код VIAF;2;2;20.0
место смерти;2;2;20.0
местонахождение;2;2;20.0
не путать с;2;2;20.0
статус наследия;1;4;10.0
Bavarian geotope ID;1;1;10.0
Bivouac.com mountain ID;1;1;10.0
National Natural Landmarks site ID;1;1;10.0
National Trust for Historic Preservation ID;1;1;10.0
WOEID;1;1;10.0
Who's on First ID;1;1;10.0
climbing route;1;1;10.0
исток водотока;1;1;10.0
категория защищённых зон МСОП;1;1;10.0
код BabelNet;1;1;10.0
код Freebase;1;1;10.0
код GND;1;1;10.0
код NRHP;1;1;10.0
код SummitPost;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
наивысшая точка;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
находится на берегу водоёма;1;1;10.0
относительная высота;1;1;10.0
официальный сайт;1;1;10.0
полученные награды;1;1;10.0
часовой пояс;1;1;10.0
