prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;23;100.0
государство;10;10;100.0
административно-территориальная единица;9;11;90.0
географические координаты;9;10;90.0
дата основания/создания/возникновения;9;10;90.0
категория на Викискладе;9;9;90.0
названо в честь;9;9;90.0
архитектурный стиль;8;10;80.0
изображение;8;10;80.0
статус наследия;8;8;80.0
официальное название;7;11;70.0
епархия;7;7;70.0
святой покровитель;6;7;60.0
Czech Monument Catalogue Number;6;6;60.0
идентификатор Чешского культурного наследия;6;6;60.0
отношение к религии;5;5;50.0
код VIAF;4;5;40.0
расположено в религиозной территориальной единице;4;4;40.0
расположен на улице;3;4;30.0
Drobné památky ID;3;3;30.0
archINFORM project ID;3;3;30.0
категория Викисклада для интерьера элемента;3;3;30.0
категория объединяет темы;3;3;30.0
код Freebase;3;3;30.0
диаметр;2;5;20.0
посвящено;2;4;20.0
часть от;2;3;20.0
адрес;2;2;20.0
архитектор;2;2;20.0
код NKC;2;2;20.0
сделано из;2;2;20.0
толщина;2;2;20.0
местонахождение;1;12;10.0
conscription number;1;1;10.0
галерея на Викискладе;1;1;10.0
дата прекращения существования;1;1;10.0
идентификатор Structurae;1;1;10.0
изображение интерьера;1;1;10.0
используется как/для/в;1;1;10.0
код Bildindex;1;1;10.0
код GND;1;1;10.0
код LCNAF;1;1;10.0
название на языке оригинала;1;1;10.0
номер комнаты;1;1;10.0
описан на сайте;1;1;10.0
официальный сайт;1;1;10.0
позднее здесь было построено;1;1;10.0
построено на месте;1;1;10.0
состоит из;1;1;10.0
