prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;15;100.0
административно-территориальная единица;10;11;100.0
государство;10;10;100.0
статус наследия;7;10;70.0
географические координаты;7;7;70.0
Protected Buildings Register in Finland ID;6;6;60.0
часть от;4;26;40.0
изображение;4;8;40.0
дата основания/создания/возникновения;3;3;30.0
Protected Buildings Register in Finland Building ID;2;2;20.0
RKY national built heritage environment ID;2;2;20.0
VTJ-PRT building ID;2;2;20.0
категория на Викискладе;2;2;20.0
находится на берегу водоёма;2;2;20.0
место жительства;1;2;10.0
Bygdeband ID;1;1;10.0
Finnish archaeological heritage ID;1;1;10.0
адрес;1;1;10.0
владельцем является;1;1;10.0
изображение интерьера;1;1;10.0
карта местонахождения;1;1;10.0
местонахождение;1;1;10.0
первое письменное упоминание;1;1;10.0
эра;1;1;10.0
