prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;634;100.0
часть от;10;58;100.0
это частный случай понятия;10;12;100.0
государство;10;10;100.0
основная категория по теме;9;9;90.0
состоит из;8;10;80.0
карта местонахождения;8;9;80.0
категория на Викискладе;8;8;80.0
код Freebase;8;8;80.0
происходит из;8;8;80.0
административно делится на;7;46;70.0
географические координаты;7;7;70.0
код NDL;7;7;70.0
код VIAF;7;7;70.0
написание каной;7;7;70.0
общая тема категории;7;7;70.0
код GND;6;6;60.0
площадь;6;6;60.0
численность населения;6;6;60.0
местонахождение;5;13;50.0
имеет границы с;5;8;50.0
категория объединяет темы;5;7;50.0
названо в честь;5;6;50.0
баннер Викигида;5;5;50.0
изображение;5;5;50.0
категория карт на Викискладе;5;5;50.0
код в Encyclopædia Universalis;5;5;50.0
dmoz;4;4;40.0
код BabelNet;4;4;40.0
код US National Archives;4;4;40.0
код в энциклопедии «Британника онлайн»;4;4;40.0
место рождения;3;8;30.0
находится в пределах природно-географического объекта;3;4;30.0
код темы Quora;3;3;30.0
производная работа;3;3;30.0
создано на основе;3;3;30.0
часовой пояс;3;3;30.0
юрисдикция распространяется на;2;9;20.0
история происходит в месте;2;2;20.0
место смерти;2;2;20.0
находится на берегу водоёма;2;2;20.0
место активности;1;38;10.0
десятичная классификация Дьюи;1;1;10.0
зона обслуживания;1;1;10.0
изучается в;1;1;10.0
код LCNAF;1;1;10.0
код NKC;1;1;10.0
место жительства;1;1;10.0
название на языке оригинала;1;1;10.0
не путать с;1;1;10.0
предки из;1;1;10.0
предположительно одно и то же с;1;1;10.0
частично совпадает с;1;1;10.0
