prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;144;100.0
это частный случай понятия;10;12;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
изображение;10;10;100.0
изображение герба;10;10;100.0
карта местонахождения;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
место рождения;9;83;90.0
место смерти;8;34;80.0
имеет границы с;8;19;80.0
место жительства;6;14;60.0
город-побратим;6;8;60.0
баннер Викигида;6;6;60.0
официальный сайт;6;6;60.0
место погребения;5;7;50.0
местонахождение;4;15;40.0
численность населения;4;7;40.0
код места в Facebook;4;4;40.0
расположение штаб-квартиры;3;37;30.0
галерея на Викискладе;3;3;30.0
место в MusicBrainz;3;3;30.0
почтовый индекс;3;3;30.0
категория объединяет темы;2;4;20.0
Who's on First ID;2;2;20.0
категория для людей, родившихся здесь;2;2;20.0
категория для людей, связанных с местностью;2;2;20.0
код BabelNet;2;2;20.0
расположение конечной точки;2;2;20.0
часовой пояс;2;2;20.0
IWM memorial ID;1;1;10.0
высота над уровнем моря;1;1;10.0
глава правительства;1;1;10.0
изображение флага;1;1;10.0
код BBC Your Paintings venue;1;1;10.0
код LCNAF;1;1;10.0
код NKC;1;1;10.0
код US National Archives;1;1;10.0
код VIAF;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код темы Quora;1;1;10.0
лицензия на вещание в;1;1;10.0
место обнаружения;1;1;10.0
начало пути;1;1;10.0
официальное название;1;1;10.0
произношение (звуковой файл);1;1;10.0
столица;1;1;10.0
часть от;1;1;10.0
является столицей;1;1;10.0
