prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;2535;100.0
карта местонахождения;10;12;100.0
это частный случай понятия;10;11;100.0
ISO 3166-2;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
используемый язык;9;89;90.0
происходит из;9;88;90.0
административно делится на;9;9;90.0
код Freebase;9;9;90.0
столица;9;9;90.0
является столицей;9;9;90.0
Who's on First ID;8;8;80.0
FIPS 10-4 (страны и регионы);7;7;70.0
изображение;6;6;60.0
дата основания/создания/возникновения;4;4;40.0
площадь;4;4;40.0
код в Большой каталанской энциклопедии;3;3;30.0
численность населения;3;3;30.0
место рождения;2;3;20.0
высота над уровнем моря;2;2;20.0
заменён на;2;2;20.0
код BNF;2;2;20.0
часовой пояс;2;2;20.0
значимое место;1;1;10.0
код BabelNet;1;1;10.0
код GNS;1;1;10.0
код TGN;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код тезауруса PACTOLS;1;1;10.0
официальное название;1;1;10.0
