prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;18;100.0
это частный случай понятия;10;12;100.0
государство;10;10;100.0
длина;10;10;100.0
географические координаты;9;11;90.0
изображение;9;9;90.0
категория на Викискладе;9;9;90.0
впадает в;6;7;60.0
местонахождение;5;6;50.0
приток;5;5;50.0
водосборный бассейн;4;6;40.0
проходит над/под;4;6;40.0
названо в честь;4;4;40.0
код GeoNames;3;3;30.0
вытекающие из озера реки;2;4;20.0
впадающие в озеро реки;2;3;20.0
находится на берегу водоёма;2;3;20.0
высота над уровнем моря;2;2;20.0
исток водотока;2;2;20.0
код GNS;2;2;20.0
код VIAF;2;2;20.0
площадь бассейна;2;2;20.0
часть от;2;2;20.0
находится в пределах природно-географического объекта;1;2;10.0
статус наследия;1;2;10.0
водоём на реке;1;1;10.0
галерея на Викискладе;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
идентификатор Bien de Interés Cultural;1;1;10.0
идентификатор Structurae;1;1;10.0
код Freebase;1;1;10.0
код GND;1;1;10.0
код Patrimonio Web JCyL;1;1;10.0
код TGN;1;1;10.0
название на языке оригинала;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
содержит;1;1;10.0
