prop_name;prop_count;prop_count_value;prop_counter
географические координаты;100;102;100.0
государство;100;101;100.0
это частный случай понятия;100;100;100.0
код GeoNames;99;100;99.0
код GNS;98;98;98.0
административно-территориальная единица;96;96;96.0
код VIAF;10;10;10.0
водосборный бассейн;4;4;4.0
не путать с;3;4;3.0
впадает в;3;3;3.0
высота над уровнем моря;3;3;3.0
код LCNAF;2;2;2.0
WorldCat Identities ID;1;1;1.0
категория на Викискладе;1;1;1.0
код GNIS;1;1;1.0
осуждён за;1;1;1.0
приток;1;1;1.0
