prop_name;prop_count;prop_count_value;prop_counter
государство;10;18;100.0
это частный случай понятия;10;16;100.0
географические координаты;10;10;100.0
изображение;10;10;100.0
категория на Викискладе;10;10;100.0
административно-территориальная единица;9;10;90.0
часть от;7;11;70.0
длина;5;5;50.0
проходит над/под;5;5;50.0
состоит из;4;7;40.0
дата официального открытия;4;4;40.0
код Freebase;4;4;40.0
статус наследия;4;4;40.0
расположено на линии;3;7;30.0
несёт на себе;3;5;30.0
названо в честь;3;3;30.0
карта местонахождения;2;3;20.0
ID отношения в OpenStreetMap;2;2;20.0
дата основания/создания/возникновения;2;2;20.0
идентификатор Structurae;2;2;20.0
код GeoNames;2;2;20.0
код VIAF;2;2;20.0
местонахождение;2;2;20.0
название на языке оригинала;2;2;20.0
постоянный дубликат;1;2;10.0
National Library Board Singapore ID;1;1;10.0
кем официально открыт;1;1;10.0
ключевое событие;1;1;10.0
код BabelNet;1;1;10.0
код TGN;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код культурного наследия Баварии;1;1;10.0
код места в Instagram;1;1;10.0
конечная;1;1;10.0
наибольший пролёт;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
описан на сайте;1;1;10.0
основная тема;1;1;10.0
официальный сайт;1;1;10.0
сделано из;1;1;10.0
стоимость;1;1;10.0
