prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;16;100.0
географические координаты;10;12;100.0
высота над уровнем моря;10;11;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
государство;10;10;100.0
код GeoNames;10;10;100.0
это частный случай понятия;10;10;100.0
изображение;8;18;80.0
часть от;8;11;80.0
код Freebase;8;8;80.0
код в Большой каталанской энциклопедии;8;8;80.0
WOEID;5;5;50.0
категория на Викискладе;4;4;40.0
место рождения;3;3;30.0
почтовый индекс;3;3;30.0
местонахождение;2;3;20.0
баннер Викигида;2;2;20.0
столица;2;2;20.0
является столицей;2;2;20.0
категория объединяет темы;1;2;10.0
начало пути;1;2;10.0
численность населения;1;2;10.0
dmoz;1;1;10.0
значимое место;1;1;10.0
идентификатор местоположения ArchINFORM;1;1;10.0
категория для людей, родившихся здесь;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
код TGN;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
официальный сайт;1;1;10.0
расположение конечной точки;1;1;10.0
расположение штаб-квартиры;1;1;10.0
состоит из;1;1;10.0
