prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;24;45;100.0
общая тема категории;24;26;100.0
основная категория по теме;24;24;100.0
место рождения;23;803;95.83333333333334
категория на Викискладе;23;23;95.83333333333334
государство;22;178;91.66666666666666
местонахождение;22;173;91.66666666666666
географические координаты;21;21;87.5
код Freebase;21;21;87.5
категория объединяет темы;20;245;83.33333333333334
место смерти;19;164;79.16666666666666
изображение;18;20;75.0
карта местонахождения;18;20;75.0
находится в пределах природно-географического объекта;17;1082;70.83333333333334
основная тема;17;175;70.83333333333334
административно-территориальная единица;16;98;66.66666666666666
код в энциклопедии «Британника онлайн»;16;17;66.66666666666666
код в Encyclopædia Universalis;15;17;62.5
гражданство;14;492;58.333333333333336
код VIAF;14;16;58.333333333333336
идентификатор Dizionario di Storia;14;14;58.333333333333336
описывается в источниках;12;35;50.0
баннер Викигида;12;12;50.0
категория карт на Викискладе;12;12;50.0
код GND;12;12;50.0
код в Большой каталанской энциклопедии;12;12;50.0
страна происхождения;11;623;45.83333333333333
история происходит в месте;11;89;45.83333333333333
названо в честь;10;43;41.66666666666667
место жительства;10;28;41.66666666666667
часть от;10;22;41.66666666666667
категория для людей, родившихся здесь;10;10;41.66666666666667
категория для людей, связанных с местностью;10;10;41.66666666666667
состоит из;9;12;37.5
French Vikidia ID;9;10;37.5
изображённый объект;8;62;33.33333333333333
область деятельности;8;36;33.33333333333333
код LCNAF;8;9;33.33333333333333
часть света;8;9;33.33333333333333
галерея на Викискладе;8;8;33.33333333333333
изображение герба;8;8;33.33333333333333
код NKC;8;8;33.33333333333333
код в Большой российской энциклопедии онлайн;8;8;33.33333333333333
код темы Quora;8;8;33.33333333333333
юрисдикция распространяется на;7;15;29.166666666666668
не путать с;7;11;29.166666666666668
изображение флага;7;7;29.166666666666668
основная тема портала Викимедиа;7;7;29.166666666666668
портал Викимедиа;7;7;29.166666666666668
тематически относится к;6;241;25.0
место активности;6;48;25.0
участник(и);6;14;25.0
происходит из;6;12;25.0
десятичная классификация Дьюи;6;6;25.0
код YSO;6;6;25.0
площадь;6;6;25.0
культура;5;1861;20.833333333333336
эра;5;1430;20.833333333333336
место изготовления;5;67;20.833333333333336
место создания;5;9;20.833333333333336
столица;5;6;20.833333333333336
идентификатор местоположения ArchINFORM;5;5;20.833333333333336
история темы;5;5;20.833333333333336
категория для людей, умерших здесь;5;5;20.833333333333336
код BabelNet;5;5;20.833333333333336
код GeoNames;5;5;20.833333333333336
код US National Archives;5;5;20.833333333333336
расположение штаб-квартиры;4;10;16.666666666666664
предмет изучения;4;7;16.666666666666664
дата основания/создания/возникновения;4;4;16.666666666666664
изучается в;4;4;16.666666666666664
код NDL;4;4;16.666666666666664
код в Nomisma.org;4;4;16.666666666666664
код в Итальянской энциклопедии онлайн;4;4;16.666666666666664
наивысшая точка;4;4;16.666666666666664
предки из;4;4;16.666666666666664
численность населения;4;4;16.666666666666664
этнохороним;3;17;12.5
место съёмок;3;14;12.5
зона обслуживания;3;4;12.5
пример использования свойства;3;4;12.5
следующее по порядку;3;4;12.5
география темы;3;3;12.5
значение в OmegaWiki;3;3;12.5
код BNCF;3;3;12.5
код Comic Vine;3;3;12.5
код Pleiades;3;3;12.5
код SELIBR;3;3;12.5
код Католической энциклопедии;3;3;12.5
код тезауруса PACTOLS;3;3;12.5
описание флага;3;3;12.5
произношение (звуковой файл);3;3;12.5
является столицей;3;3;12.5
исторический регион;2;10928;8.333333333333332
божество относится к;2;4;8.333333333333332
имеет границы с;2;4;8.333333333333332
код в Энциклопедии современной Украины;2;3;8.333333333333332
место обнаружения;2;3;8.333333333333332
практикуется;2;3;8.333333333333332
предыдущее по порядку;2;3;8.333333333333332
элемент для смысла;2;3;8.333333333333332
Basque Vikidia ID;2;2;8.333333333333332
Italian Vikidia ID;2;2;8.333333333333332
Spanish Vikidia ID;2;2;8.333333333333332
административно делится на;2;2;8.333333333333332
вдохновлено;2;2;8.333333333333332
владеет;2;2;8.333333333333332
высота над уровнем моря;2;2;8.333333333333332
дата начала;2;2;8.333333333333332
дата окончания;2;2;8.333333333333332
дата прекращения существования;2;2;8.333333333333332
используемый язык;2;2;8.333333333333332
код EMLO location;2;2;8.333333333333332
код Еврейской энциклопедии;2;2;8.333333333333332
код в Православной энциклопедии онлайн;2;2;8.333333333333332
код статьи Klexikon;2;2;8.333333333333332
название на языке оригинала;2;2;8.333333333333332
находится на берегу водоёма;2;2;8.333333333333332
обзорная статья Викимедиа;2;2;8.333333333333332
постоянный дубликат;2;2;8.333333333333332
предположительно одно и то же с;2;2;8.333333333333332
рабочий список проекта Викимедиа;2;2;8.333333333333332
тег или ключ OpenStreetMap;2;2;8.333333333333332
тема JSTOR;2;2;8.333333333333332
горный хребет;1;23;4.166666666666666
занимаемая должность;1;4;4.166666666666666
представляет страну в спорте;1;4;4.166666666666666
текст девиза;1;3;4.166666666666666
транскрипция в МФА;1;3;4.166666666666666
код в Итальянской энциклопедии;1;2;4.166666666666666
первооткрыватель или изобретатель;1;2;4.166666666666666
часовой пояс;1;2;4.166666666666666
English Vikidia ID;1;1;4.166666666666666
ID отношения в OpenStreetMap;1;1;4.166666666666666
Joconde domain ID;1;1;4.166666666666666
Microsoft Academic ID;1;1;4.166666666666666
New Encyclopedic Dictionary of Czech ID;1;1;4.166666666666666
WorldCat Identities ID;1;1;4.166666666666666
dmoz;1;1;4.166666666666666
архитектурный стиль;1;1;4.166666666666666
владельцем является;1;1;4.166666666666666
война/сражение;1;1;4.166666666666666
гимн;1;1;4.166666666666666
денежная единица;1;1;4.166666666666666
жанр;1;1;4.166666666666666
идентификатор HDS;1;1;4.166666666666666
идентификатор MeSH;1;1;4.166666666666666
интернет-домен верхнего уровня;1;1;4.166666666666666
используется как/для/в;1;1;4.166666666666666
исток водотока;1;1;4.166666666666666
источник материала;1;1;4.166666666666666
категория фильмов, снятых в этом месте;1;1;4.166666666666666
код BAV;1;1;4.166666666666666
код BNE;1;1;4.166666666666666
код BNF;1;1;4.166666666666666
код FAST;1;1;4.166666666666666
код GACS;1;1;4.166666666666666
код GAMEO;1;1;4.166666666666666
код NLI;1;1;4.166666666666666
код RationalWiki;1;1;4.166666666666666
код SUDOC;1;1;4.166666666666666
код ТИА;1;1;4.166666666666666
код в Ларуссе;1;1;4.166666666666666
код онлайн-версии Энциклопедии Брокгауз;1;1;4.166666666666666
код темы NYT;1;1;4.166666666666666
код электронной энциклопедии Украиника;1;1;4.166666666666666
место погребения;1;1;4.166666666666666
место содержания под стражей;1;1;4.166666666666666
область интересов;1;1;4.166666666666666
описание герба;1;1;4.166666666666666
основная тема шаблона;1;1;4.166666666666666
основной шаблон по теме;1;1;4.166666666666666
открывает вид на;1;1;4.166666666666666
официальный язык;1;1;4.166666666666666
подкласс от;1;1;4.166666666666666
посвящено;1;1;4.166666666666666
расположено в религиозной территориальной единице;1;1;4.166666666666666
самая восточная точка;1;1;4.166666666666666
самая западная точка;1;1;4.166666666666666
самая северная точка;1;1;4.166666666666666
самая южная точка;1;1;4.166666666666666
создано на основе;1;1;4.166666666666666
этническая группа;1;1;4.166666666666666
является эндемиком в;1;1;4.166666666666666
языки, на которых говорит или пишет персона;1;1;4.166666666666666
