prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;191;100.0
государство;100;115;100.0
административно-территориальная единица;96;109;96.0
географические координаты;96;100;96.0
изображение;87;90;87.0
категория на Викискладе;84;84;84.0
часть от;76;696;76.0
дата основания/создания/возникновения;73;74;73.0
состоит из;66;541;66.0
статус наследия;63;81;63.0
местонахождение;43;363;43.0
официальный сайт;42;47;42.0
код VIAF;40;42;40.0
код Freebase;39;39;39.0
общая тема категории;34;36;34.0
адрес;32;35;32.0
основная категория по теме;29;29;28.999999999999996
категория объединяет темы;27;35;27.0
код LCNAF;26;27;26.0
работодатель;25;1586;25.0
Polish cultural heritage register number;25;28;25.0
код «Вики любит памятники»;25;25;25.0
учебное заведение;23;7460;23.0
архитектор;23;49;23.0
INSPIRE ID;23;25;23.0
расположение штаб-квартиры;22;61;22.0
владельцем является;22;36;22.0
названо в честь;22;28;22.0
код ISNI;20;23;20.0
расположен на улице;19;101;19.0
ключевое событие;19;59;19.0
категория для выпускников образовательного учреждения;18;18;18.0
архитектурный стиль;17;21;17.0
код темы Quora;17;17;17.0
официальное название;14;38;14.000000000000002
archINFORM project ID;14;14;14.000000000000002
код комплекса зданий в базе Emporis;14;14;14.000000000000002
идентификатор Ringgold;13;14;13.0
дата официального открытия;13;13;13.0
количество этажей;13;13;13.0
код GND;12;13;12.0
почтовый индекс;12;13;12.0
галерея на Викискладе;12;12;12.0
код GeoNames;12;12;12.0
код kulturnoe-nasledie.ru;12;12;12.0
состоит из представителей класса;11;15;11.0
код в энциклопедии «Британника онлайн»;11;12;11.0
идентификатор ROR;11;11;11.0
код grid global research;11;11;11.0
логотип;10;10;10.0
высота/рост;9;13;9.0
выдающееся произведение;9;12;9.0
учётная запись в Твиттере;9;10;9.0
идентификатор Чешского культурного наследия;9;9;9.0
учётная запись Facebook;9;9;9.0
учётная запись в Instagram;9;9;9.0
conscription number;8;59;8.0
Czech Monument Catalogue Number;8;49;8.0
обитатель;8;14;8.0
основная тема;8;13;8.0
используется как/для/в;8;10;8.0
место активности;8;9;8.0
диапазон IPv4;8;8;8.0
идентификатор Structurae;8;8;8.0
изображение герба;8;8;8.0
код NKC;8;8;8.0
регистрационный номер ЕГРОКН;8;8;8.0
материнская компания (организация, учреждение);7;20;7.000000000000001
владеет;7;19;7.000000000000001
описывается в источниках;7;15;7.000000000000001
место съёмок;7;11;7.000000000000001
Microsoft Academic ID;7;8;7.000000000000001
основатель;7;8;7.000000000000001
ARCHON code;7;7;7.000000000000001
категория для сотрудников организации;7;7;7.000000000000001
код BNF;7;7;7.000000000000001
код места в MusicBrainz;7;7;7.000000000000001
код спонсора Crossref;7;7;7.000000000000001
№ комиссии по благотворительности;7;7;7.000000000000001
архивы хранятся в;6;7;6.0
инженер-строитель;6;6;6.0
категория Викисклада для интерьера элемента;6;6;6.0
код SUDOC;6;6;6.0
код комплекса зданий Skyscraper Center;6;6;6.0
место смерти;5;19;5.0
сделано из;5;16;5.0
хранится в коллекции;5;7;5.0
название на языке оригинала;5;6;5.0
дочерние компании (организации, учреждения);5;5;5.0
код BBC Your Paintings venue;5;5;5.0
код в Большой российской энциклопедии онлайн;5;5;5.0
не путать с;5;5;5.0
площадь;5;5;5.0
число лифтов;5;5;5.0
принадлежит к;4;13;4.0
изображённый объект;4;5;4.0
заказчик произведения;4;4;4.0
код BabelNet;4;4;4.0
код EMLO location;4;4;4.0
код UK Parliament thesaurus;4;4;4.0
место первого исполнения;3;70;3.0
адрес (УСТАРЕЛО);3;20;3.0
место погребения;3;19;3.0
пример использования свойства;3;5;3.0
оператор;3;4;3.0
ID отношения в OpenStreetMap;3;3;3.0
WorldCat Identities ID;3;3;3.0
в память о;3;3;3.0
идентификатор объекта в картах Google;3;3;3.0
код NRHP;3;3;3.0
код TripAdvisor;3;3;3.0
монашеский орден;3;3;3.0
находится в пределах природно-географического объекта;3;3;3.0
основная строительная организация;3;3;3.0
стоимость;3;3;3.0
участник организации или клуба;2;10;2.0
полученные награды;2;8;2.0
командовал;2;5;2.0
идентификатор Emporis;2;4;2.0
позднее здесь было построено;2;3;2.0
разработчик;2;3;2.0
цель;2;3;2.0
Athenaeum museum ID;2;2;2.0
Carthalia ID;2;2;2.0
Charity Navigator ID;2;2;2.0
Flanders Arts Institute venue ID;2;2;2.0
French Vikidia ID;2;2;2.0
HAL structure ID;2;2;2.0
ID компании в LinkedIn;2;2;2.0
Parks & Gardens UK Record ID;2;2;2.0
аудиозапись прочитанного текста;2;2;2.0
вид спорта;2;2;2.0
вместимость;2;2;2.0
географический код Великобритании;2;2;2.0
заменил;2;2;2.0
идентификационный номер работодателя;2;2;2.0
история происходит в месте;2;2;2.0
категория для людей, похороненных здесь;2;2;2.0
код CONA;2;2;2.0
код Comic Vine;2;2;2.0
код Mérimée;2;2;2.0
код NE.se;2;2;2.0
код NLA;2;2;2.0
код NUKAT;2;2;2.0
код Национальной библиотеки Греции;2;2;2.0
код в Большой каталанской энциклопедии;2;2;2.0
код в Большой норвежской энциклопедии;2;2;2.0
код здания на SkyscraperPage;2;2;2.0
код канала YouTube;2;2;2.0
код культурного наследия Берлина;2;2;2.0
короткое название;2;2;2.0
находится на берегу водоёма;2;2;2.0
общая выручка;2;2;2.0
описан на сайте;2;2;2.0
построено на месте;2;2;2.0
смежное здание;2;2;2.0
учётная запись Pinterest;2;2;2.0
частично совпадает с;2;2;2.0
число подземных этажей;2;2;2.0
число посетителей в год;2;2;2.0
число сотрудников;2;2;2.0
производящая компания;1;357;1.0
продюсер;1;52;1.0
ректор;1;17;1.0
место проведения исследования;1;14;1.0
классификация Карнеги для вуза;1;6;1.0
автор;1;3;1.0
критерий Всемирного наследия;1;3;1.0
продукция;1;3;1.0
статья в Викии;1;3;1.0
диссертация защищалась в;1;2;1.0
значимое место;1;2;1.0
идентификатор Historic Places;1;2;1.0
издатель;1;2;1.0
код BNE;1;2;1.0
код по OpenCorporates;1;2;1.0
место рождения;1;2;1.0
оборудован;1;2;1.0
обучался у;1;2;1.0
официальная резиденция;1;2;1.0
текст девиза;1;2;1.0
ARWU university ID;1;1;1.0
Architectuurgids building ID;1;1;1.0
COAM structure ID;1;1;1.0
EUTA theatre ID;1;1;1.0
Flanders Arts Institute organisation ID;1;1;1.0
Google Arts & Culture partner ID;1;1;1.0
Hispania Nostra Red List code;1;1;1.0
Itaú Cultural ID;1;1;1.0
MWNF ID;1;1;1.0
Michelin Voyages ID;1;1;1.0
NYC Building Identification Number (BIN);1;1;1.0
National Record of the Historic Environment ID;1;1;1.0
PSS;1;1;1.0
QS World University ID;1;1;1.0
RKY national built heritage environment ID;1;1;1.0
Songkick venue ID;1;1;1.0
Spanish Vikidia ID;1;1;1.0
TOID;1;1;1.0
Times Higher Education World University ID;1;1;1.0
U-Multirank university ID;1;1;1.0
Unifrance company ID;1;1;1.0
Who's on First ID;1;1;1.0
compArt institution ID;1;1;1.0
protected heritage site in Brussels ID;1;1;1.0
баннер Викигида;1;1;1.0
высота над уровнем моря;1;1;1.0
головной монастырь;1;1;1.0
дата прекращения существования;1;1;1.0
заменён на;1;1;1.0
идентификатор плейлиста YouTube;1;1;1.0
история выставок;1;1;1.0
категория для людей, связанных с местностью;1;1;1.0
код BAV;1;1;1.0
код BHL;1;1;1.0
код Bildindex;1;1;1.0
код Bildkatalog;1;1;1.0
код CiNii;1;1;1.0
код FAST;1;1;1.0
код GNIS;1;1;1.0
код IPEDS;1;1;1.0
код ISIL;1;1;1.0
код ITU/ISO/IEC;1;1;1.0
код LEI;1;1;1.0
код NDL;1;1;1.0
код NLI;1;1;1.0
код PTBNP;1;1;1.0
код PermID;1;1;1.0
код RERO;1;1;1.0
код SELIBR;1;1;1.0
код ULAN;1;1;1.0
код archINFORM;1;1;1.0
код Всемирного наследия ЮНЕСКО;1;1;1.0
код Национальной исторической достопримечательности Канады;1;1;1.0
код в проекте SNAC;1;1;1.0
код для сущности Wolfram Language;1;1;1.0
код звукозаписывающего лейбла в MusicBrainz;1;1;1.0
код здания в датском реестре;1;1;1.0
код историко-культурной ценности Белоруссии;1;1;1.0
код места в Foursquare;1;1;1.0
код места в Instagram;1;1;1.0
код темы NYT;1;1;1.0
код федерального здания-памятника Канады;1;1;1.0
код человека EMLO;1;1;1.0
конечная;1;1;1.0
кто представляет;1;1;1.0
место жительства;1;1;1.0
место публикации;1;1;1.0
место создания;1;1;1.0
музыкальная тема;1;1;1.0
награда от;1;1;1.0
находится в пользовании у;1;1;1.0
начало пути;1;1;1.0
номер в списке Английского наследия;1;1;1.0
область деятельности;1;1;1.0
организационно-правовая форма;1;1;1.0
отрасль;1;1;1.0
охранный статус;1;1;1.0
подкласс от;1;1;1.0
предположительно одно и то же с;1;1;1.0
представляет;1;1;1.0
причина разрушения;1;1;1.0
проектировщик;1;1;1.0
рабочий список проекта Викимедиа;1;1;1.0
расположение конечной точки;1;1;1.0
род занятий;1;1;1.0
сабреддит;1;1;1.0
собрание работ;1;1;1.0
содержит;1;1;1.0
создатель;1;1;1.0
спонсор;1;1;1.0
тематически относится к;1;1;1.0
управляемая организация;1;1;1.0
учётная запись Flickr;1;1;1.0
учётная запись Google+;1;1;1.0
художественное направление;1;1;1.0
число захоронений;1;1;1.0
число учащихся;1;1;1.0
