prop_name;prop_count;prop_count_value;prop_counter
географические координаты;100;129;101.01010101010101
это частный случай понятия;100;128;101.01010101010101
код GeoNames;100;112;101.01010101010101
государство;100;100;101.01010101010101
административно-территориальная единица;85;94;85.85858585858585
код GNS;52;52;52.52525252525253
высота над уровнем моря;37;37;37.37373737373738
код VIAF;34;34;34.34343434343434
изображение;29;32;29.292929292929294
категория на Викискладе;22;22;22.22222222222222
код LCNAF;20;23;20.2020202020202
часть от;17;18;17.17171717171717
находится на берегу водоёма;13;78;13.131313131313133
впадает в;11;22;11.11111111111111
Who's on First ID;11;11;11.11111111111111
код Freebase;10;10;10.1010101010101
названо в честь;8;8;8.080808080808081
место смерти;7;10;7.07070707070707
приток;7;10;7.07070707070707
Dictionary of Sydney ID;7;9;7.07070707070707
код GNIS;7;7;7.07070707070707
место рождения;6;10;6.0606060606060606
Geographical Names Board of NSW ID;6;6;6.0606060606060606
код TGN;6;6;6.0606060606060606
код в Большой каталанской энциклопедии;5;5;5.05050505050505
код в энциклопедии «Британника онлайн»;5;5;5.05050505050505
не путать с;5;5;5.05050505050505
местонахождение;4;9;4.040404040404041
часовой пояс;4;5;4.040404040404041
проходит над/под;3;4;3.0303030303030303
VICNAMES Place ID;3;3;3.0303030303030303
dmoz;3;3;3.0303030303030303
баннер Викигида;3;3;3.0303030303030303
вертикальная глубина;3;3;3.0303030303030303
код US National Archives;3;3;3.0303030303030303
находится в охранной зоне;3;3;3.0303030303030303
общая тема категории;3;3;3.0303030303030303
основная категория по теме;3;3;3.0303030303030303
Queensland place ID;2;4;2.0202020202020203
официальное название;2;3;2.0202020202020203
ID отношения в OpenStreetMap;2;2;2.0202020202020203
WOEID;2;2;2.0202020202020203
карта местонахождения;2;2;2.0202020202020203
код BabelNet;2;2;2.0202020202020203
код в Большой российской энциклопедии онлайн;2;2;2.0202020202020203
код темы Quora;2;2;2.0202020202020203
находится в пределах природно-географического объекта;2;2;2.0202020202020203
официальный сайт;2;2;2.0202020202020203
площадь;2;2;2.0202020202020203
почтовый индекс;2;2;2.0202020202020203
состоит из;2;2;2.0202020202020203
женское население;1;3;1.0101010101010102
мужское население;1;3;1.0101010101010102
численность населения;1;3;1.0101010101010102
изображённый объект;1;2;1.0101010101010102
Australian Statistical Geography 2011 ID;1;1;1.0101010101010102
Australian Statistical Geography 2016 ID;1;1;1.0101010101010102
Australian War Memorial ID;1;1;1.0101010101010102
Bygdeband ID;1;1;1.0101010101010102
Microsoft Academic ID;1;1;1.0101010101010102
New Zealand Gazetteer place ID;1;1;1.0101010101010102
Norwegian Polar Institute place name ID;1;1;1.0101010101010102
WorldCat Identities ID;1;1;1.0101010101010102
бассейн объекта в странах;1;1;1.0101010101010102
галерея на Викискладе;1;1;1.0101010101010102
дата основания/создания/возникновения;1;1;1.0101010101010102
длина;1;1;1.0101010101010102
идентификатор местоположения ArchINFORM;1;1;1.0101010101010102
имеет границы с;1;1;1.0101010101010102
категория бассейна;1;1;1.0101010101010102
категория объединяет темы;1;1;1.0101010101010102
код GND;1;1;1.0101010101010102
код TripAdvisor;1;1;1.0101010101010102
код marineregions.org;1;1;1.0101010101010102
код автомобильного номера;1;1;1.0101010101010102
код административной единицы Индонезии;1;1;1.0101010101010102
код в Большой норвежской энциклопедии;1;1;1.0101010101010102
код водно-болотных угодий Австралии;1;1;1.0101010101010102
код индонезийского поселения;1;1;1.0101010101010102
код культурного наследия Нового Южного Уэльса;1;1;1.0101010101010102
код места в Instagram;1;1;1.0101010101010102
код порта MarineTraffic;1;1;1.0101010101010102
конечная;1;1;1.0101010101010102
местный телефонный код;1;1;1.0101010101010102
место активности;1;1;1.0101010101010102
место астрономического открытия;1;1;1.0101010101010102
место погребения;1;1;1.0101010101010102
название на языке оригинала;1;1;1.0101010101010102
описывается в источниках;1;1;1.0101010101010102
предположительно одно и то же с;1;1;1.0101010101010102
пример использования свойства;1;1;1.0101010101010102
статус наследия;1;1;1.0101010101010102
через;1;1;1.0101010101010102
числовой код SSR для названия;1;1;1.0101010101010102
