prop_name;prop_count;prop_count_value;prop_counter
государство;10;14;100.0
это частный случай понятия;10;11;100.0
состоит из;9;99;90.0
географические координаты;9;9;90.0
статус наследия;8;68;80.0
критерий Всемирного наследия;8;19;80.0
площадь;8;12;80.0
часть от;7;60;70.0
код Всемирного наследия ЮНЕСКО;7;15;70.0
административно-территориальная единица;7;14;70.0
изображение;7;7;70.0
категория на Викискладе;4;4;40.0
код VIAF;4;4;40.0
дата основания/создания/возникновения;3;3;30.0
код Freebase;3;3;30.0
код LCNAF;3;3;30.0
не путать с;3;3;30.0
ключевое событие;2;3;20.0
WDPA;2;2;20.0
значимое место;2;2;20.0
категория защищённых зон МСОП;2;2;20.0
код BabelNet;2;2;20.0
код GeoNames;2;2;20.0
код в Предварительном списке Всемирного наследия;2;2;20.0
находится в пределах природно-географического объекта;2;2;20.0
официальный сайт;2;2;20.0
находится в охранной зоне;1;3;10.0
основная тема;1;2;10.0
ID отношения в OpenStreetMap;1;1;10.0
NPCA ID;1;1;10.0
National Park Foundation ID;1;1;10.0
National Wildlife Refuge Trails ID;1;1;10.0
OhRanger.com ID;1;1;10.0
Open Library subject ID;1;1;10.0
Recreation.gov gateway ID;1;1;10.0
WorldCat Identities ID;1;1;10.0
архитектор;1;1;10.0
код GNIS;1;1;10.0
код NLI;1;1;10.0
код для сущности Wolfram Language;1;1;10.0
код места в Instagram;1;1;10.0
местонахождение;1;1;10.0
название на языке оригинала;1;1;10.0
общая тема категории;1;1;10.0
оператор;1;1;10.0
описан на сайте;1;1;10.0
основная категория по теме;1;1;10.0
ответственность несёт;1;1;10.0
учётная запись Facebook;1;1;10.0
