prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;100;2174;100.0
часовой пояс;100;201;100.0
код EKATTE;100;200;100.0
численность населения;100;150;100.0
географические координаты;100;109;100.0
государство;100;108;100.0
высота над уровнем моря;100;104;100.0
это частный случай понятия;100;104;100.0
LAU;100;100;100.0
почтовый индекс;100;100;100.0
Who's on First ID;78;78;78.0
код GeoNames;77;131;77.0
категория на Викискладе;71;71;71.0
место рождения;55;173;55.00000000000001
изображение;55;60;55.00000000000001
код Freebase;48;48;48.0
местный телефонный код;37;37;37.0
площадь;29;29;28.999999999999996
код VIAF;22;22;22.0
местонахождение;21;51;21.0
код LCNAF;20;20;20.0
место смерти;14;18;14.000000000000002
место изготовления;9;56;9.0
столица;9;9;9.0
является столицей;9;9;9.0
официальное название;7;11;7.000000000000001
название на языке оригинала;7;8;7.000000000000001
не путать с;7;8;7.000000000000001
названо в честь;7;7;7.000000000000001
официальный сайт;7;7;7.000000000000001
описывается в источниках;5;14;5.0
WOEID;4;4;4.0
изображение герба;4;4;4.0
код Pleiades;4;4;4.0
основная тема;3;10;3.0
категория объединяет темы;3;3;3.0
код NKC;3;3;3.0
общая тема категории;3;3;3.0
изображённый объект;2;2;2.0
код BNF;2;2;2.0
код GNS;2;2;2.0
код Цифрового атласа Римской империи;2;2;2.0
основная категория по теме;2;2;2.0
находится в пределах природно-географического объекта;1;2;1.0
баннер Викигида;1;1;1.0
включает населённый пункт;1;1;1.0
город-побратим;1;1;1.0
идентификатор местоположения ArchINFORM;1;1;1.0
изображение печати/эмблемы;1;1;1.0
категория для людей, умерших здесь;1;1;1.0
категория карт на Викискладе;1;1;1.0
конечная;1;1;1.0
модельный элемент;1;1;1.0
наивысшая точка;1;1;1.0
находится на берегу водоёма;1;1;1.0
состоит из;1;1;1.0
часть от;1;1;1.0
