prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;14;100.0
государство;6;9;60.0
заменил;5;12;50.0
заменён на;5;12;50.0
дата основания/создания/возникновения;4;4;40.0
дата прекращения существования;4;4;40.0
административно-территориальная единица;3;10;30.0
изображение флага;3;3;30.0
код Freebase;3;3;30.0
состоит из;3;3;30.0
официальное название;2;6;20.0
код GND;2;2;20.0
основная категория по теме;2;2;20.0
первое письменное упоминание;2;2;20.0
столица;2;2;20.0
место рождения;1;9;10.0
код VIAF;1;2;10.0
географические координаты;1;1;10.0
дочерние компании (организации, учреждения);1;1;10.0
изображение герба;1;1;10.0
карта местонахождения;1;1;10.0
категория на Викискладе;1;1;10.0
код BNF;1;1;10.0
код SUDOC;1;1;10.0
материнская компания (организация, учреждение);1;1;10.0
место смерти;1;1;10.0
названо в честь;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
находится на берегу водоёма;1;1;10.0
не путать с;1;1;10.0
общая тема категории;1;1;10.0
официальный язык;1;1;10.0
предыдущее по порядку;1;1;10.0
расположение штаб-квартиры;1;1;10.0
следующее по порядку;1;1;10.0
часть света;1;1;10.0
