prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;2924;100.0
место рождения;10;64;100.0
имеет границы с;10;63;100.0
категория объединяет темы;10;52;100.0
код NUTS;10;40;100.0
юрисдикция распространяется на;10;24;100.0
почтовый индекс;10;16;100.0
государство;10;12;100.0
код GND;10;11;100.0
код TGN;10;11;100.0
код VIAF;10;11;100.0
общая тема категории;10;11;100.0
это частный случай понятия;10;11;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
десятичная классификация Дьюи;10;10;100.0
идентификатор местоположения ArchINFORM;10;10;100.0
изображение;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, умерших здесь;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код ISTAT;10;10;100.0
код автомобильного номера;10;10;100.0
место в MusicBrainz;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
является столицей;10;10;100.0
глава правительства;9;21;90.0
часовой пояс;9;18;90.0
галерея на Викискладе;9;9;90.0
категория для людей, связанных с местностью;9;9;90.0
код LCNAF;9;9;90.0
код в Большой каталанской энциклопедии;9;9;90.0
баннер Викигида;8;8;80.0
место смерти;7;20;70.0
категория фильмов, снятых в этом месте;7;7;70.0
местный телефонный код;6;31;60.0
основная тема;6;19;60.0
код BNF;5;5;50.0
владельцем является;4;22;40.0
описывается в источниках;4;7;40.0
численность населения;4;7;40.0
часть от;4;6;40.0
код ISNI;4;4;40.0
код NKC;4;4;40.0
владеет;3;21;30.0
ответственность несёт;3;21;30.0
местонахождение;3;13;30.0
используемый язык;3;7;30.0
происходит из;3;7;30.0
история происходит в месте;3;6;30.0
состоит из;3;5;30.0
дата основания/создания/возникновения;3;3;30.0
город-побратим;2;5;20.0
названо в честь;2;5;20.0
расположение штаб-квартиры;2;4;20.0
EU Research participant ID;2;2;20.0
EU VAT number;2;2;20.0
заменил;2;2;20.0
идентификатор Ringgold;2;2;20.0
изображение герба;2;2;20.0
изображение флага;2;2;20.0
код SUDOC;2;2;20.0
код тезауруса PACTOLS;2;2;20.0
место активности;2;2;20.0
полученные награды;2;2;20.0
регулируется;2;2;20.0
участник организации или клуба;2;2;20.0
официальный язык;1;3;10.0
гражданство;1;2;10.0
код BNE;1;2;10.0
этническая группа;1;2;10.0
этнохороним;1;2;10.0
высота над уровнем моря;1;1;10.0
заказчик произведения;1;1;10.0
законодательный орган;1;1;10.0
заменён на;1;1;10.0
идентификатор ROR;1;1;10.0
издатель;1;1;10.0
исполнительная власть;1;1;10.0
категория карт на Викискладе;1;1;10.0
код BabelNet;1;1;10.0
код NE.se;1;1;10.0
код US National Archives;1;1;10.0
код YSO;1;1;10.0
код grid global research;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
код статьи Klexikon;1;1;10.0
материнская компания (организация, учреждение);1;1;10.0
место съёмок;1;1;10.0
название на языке оригинала;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
не путать с;1;1;10.0
опубликовано в;1;1;10.0
официальная резиденция;1;1;10.0
официальное название;1;1;10.0
подкласс от;1;1;10.0
следующее по порядку;1;1;10.0
страна происхождения;1;1;10.0
тематически относится к;1;1;10.0
