prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;4;493;100.0
используемый язык;4;18;100.0
численность населения;4;12;100.0
имеет границы с;4;8;100.0
ISO 3166-2;4;5;100.0
общая тема категории;4;5;100.0
происходит из;4;5;100.0
это частный случай понятия;4;5;100.0
ID отношения в OpenStreetMap;4;4;100.0
Who's on First ID;4;4;100.0
административно делится на;4;4;100.0
географические координаты;4;4;100.0
государство;4;4;100.0
изображение;4;4;100.0
карта местонахождения;4;4;100.0
категория на Викискладе;4;4;100.0
код Freebase;4;4;100.0
код GeoNames;4;4;100.0
основная категория по теме;4;4;100.0
площадь;4;4;100.0
почтовый индекс;4;4;100.0
столица;4;4;100.0
часовой пояс;4;4;100.0
место рождения;3;32;75.0
категория объединяет темы;3;7;75.0
название на языке оригинала;3;5;75.0
официальное название;3;5;75.0
FIPS 10-4 (страны и регионы);3;3;75.0
дата основания/создания/возникновения;3;3;75.0
категория для людей, родившихся здесь;3;3;75.0
код автомобильного номера;3;3;75.0
местный телефонный код;3;3;75.0
является столицей;3;3;75.0
место смерти;2;6;50.0
элемент для смысла;2;3;50.0
городское население;2;2;50.0
категория для людей, связанных с местностью;2;2;50.0
категория для людей, умерших здесь;2;2;50.0
позиционная карта;2;2;50.0
расположение штаб-квартиры;2;2;50.0
сельское население;2;2;50.0
этнохороним;1;6;25.0
местонахождение;1;2;25.0
названо в честь;1;2;25.0
баннер Викигида;1;1;25.0
в этом списке перечисляются;1;1;25.0
высота над уровнем моря;1;1;25.0
глава правительства;1;1;25.0
должность главы правительства;1;1;25.0
заменён на;1;1;25.0
код BabelNet;1;1;25.0
код TGN;1;1;25.0
код в Большой каталанской энциклопедии;1;1;25.0
код в энциклопедии «Британника онлайн»;1;1;25.0
короткое название;1;1;25.0
место погребения;1;1;25.0
наивысшая точка;1;1;25.0
описывается в источниках;1;1;25.0
официальный язык;1;1;25.0
