prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;2563;100.0
используемый язык;10;470;100.0
происходит из;10;460;100.0
место рождения;10;216;100.0
юрисдикция распространяется на;10;63;100.0
имеет границы с;10;47;100.0
FIPS 10-4 (страны и регионы);10;13;100.0
карта местонахождения;10;12;100.0
код GeoNames;10;11;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
дата основания/создания/возникновения;10;10;100.0
должность главы правительства;10;10;100.0
законодательный орган;10;10;100.0
заменил;10;10;100.0
исполнительная власть;10;10;100.0
код Freebase;10;10;100.0
код TGN;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
категория объединяет темы;8;35;80.0
заменён на;8;8;80.0
категория на Викискладе;8;8;80.0
код в энциклопедии «Британника онлайн»;7;8;70.0
категория карт на Викискладе;7;7;70.0
код темы Quora;7;7;70.0
место в MusicBrainz;7;7;70.0
изображение;6;6;60.0
местонахождение;5;12;50.0
категория для людей, связанных с местностью;5;5;50.0
код BNF;5;5;50.0
код в Большой каталанской энциклопедии;5;5;50.0
место смерти;4;9;40.0
изображение флага;4;4;40.0
код GND;4;4;40.0
код VIAF;4;4;40.0
названо в честь;4;4;40.0
категория для людей, похороненных здесь;3;3;30.0
категория для людей, родившихся здесь;3;3;30.0
код в Большой норвежской энциклопедии;3;3;30.0
место погребения;2;20;20.0
место жительства;2;6;20.0
расположение штаб-квартиры;2;4;20.0
ID отношения в OpenStreetMap;2;2;20.0
код BabelNet;2;2;20.0
код LCNAF;2;2;20.0
оператор;2;2;20.0
основная тема;2;2;20.0
позиционная карта;2;2;20.0
часовой пояс;2;2;20.0
численность населения;2;2;20.0
владеет;1;1;10.0
владельцем является;1;1;10.0
идентификатор Dizionario di Storia;1;1;10.0
код NLI;1;1;10.0
код SUDOC;1;1;10.0
код US National Archives;1;1;10.0
код в Национальной библиотеке Австралии (персоналии);1;1;10.0
код онлайн-версии Энциклопедии Брокгауз;1;1;10.0
название на языке оригинала;1;1;10.0
обзорная статья Викимедиа;1;1;10.0
