prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;11;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
административно-территориальная единица;8;8;80.0
код GeoNames;7;7;70.0
код GNIS;5;5;50.0
изображение;3;3;30.0
код VIAF;3;3;30.0
категория на Викискладе;2;2;20.0
код GND;2;2;20.0
находится в пределах природно-географического объекта;1;2;10.0
VOGRIPA ID;1;1;10.0
вулканическая обсерватория;1;1;10.0
галерея на Викискладе;1;1;10.0
десятичная классификация Дьюи;1;1;10.0
длина;1;1;10.0
изображённый объект;1;1;10.0
карта местонахождения;1;1;10.0
код Freebase;1;1;10.0
код GNS;1;1;10.0
код вулкана в Smithsonian;1;1;10.0
место рождения;1;1;10.0
названо в честь;1;1;10.0
наивысшая точка;1;1;10.0
общая тема категории;1;1;10.0
основная категория по теме;1;1;10.0
