prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;9;49;100.0
это частный случай понятия;9;15;100.0
государство;9;9;100.0
географические координаты;8;9;88.88888888888889
изображение;6;7;66.66666666666666
код GeoNames;6;7;66.66666666666666
Who's on First ID;6;6;66.66666666666666
категория на Викискладе;5;5;55.55555555555556
почтовый индекс;5;5;55.55555555555556
высота над уровнем моря;4;4;44.44444444444444
код Freebase;4;4;44.44444444444444
место рождения;3;11;33.33333333333333
площадь;3;3;33.33333333333333
численность населения;2;7;22.22222222222222
административно делится на;2;3;22.22222222222222
изображение герба;2;2;22.22222222222222
код VIAF;2;2;22.22222222222222
официальный сайт;2;2;22.22222222222222
число домохозяйств;1;6;11.11111111111111
имеет границы с;1;2;11.11111111111111
название на языке оригинала;1;2;11.11111111111111
официальное название;1;2;11.11111111111111
расположение штаб-квартиры;1;2;11.11111111111111
баннер Викигида;1;1;11.11111111111111
глава правительства;1;1;11.11111111111111
законодательный орган;1;1;11.11111111111111
значимое место;1;1;11.11111111111111
код LCNAF;1;1;11.11111111111111
код темы Quora;1;1;11.11111111111111
место смерти;1;1;11.11111111111111
местонахождение;1;1;11.11111111111111
находится на берегу водоёма;1;1;11.11111111111111
не путать с;1;1;11.11111111111111
основная тема шаблона;1;1;11.11111111111111
основной шаблон по теме;1;1;11.11111111111111
подкласс от;1;1;11.11111111111111
подробная карта;1;1;11.11111111111111
состоит из представителей класса;1;1;11.11111111111111
часовой пояс;1;1;11.11111111111111
