prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;100;194;100.0
географические координаты;99;114;99.0
высота над уровнем моря;94;104;94.0
административно-территориальная единица;93;136;93.0
государство;93;103;93.0
изображение;78;81;78.0
горный хребет;68;69;68.0
код GeoNames;68;68;68.0
категория на Викискладе;47;47;47.0
относительная высота;43;43;43.0
наивысшая точка;29;45;28.999999999999996
часть от;25;31;25.0
код Peakbagger;25;25;25.0
находится в охранной зоне;23;26;23.0
состоит из;23;26;23.0
часть света;23;23;23.0
находится в пределах природно-географического объекта;21;21;21.0
код GNIS;17;17;17.0
названо в честь;16;30;16.0
код Freebase;16;16;16.0
DoBIH Number;14;14;14.000000000000002
географический код Великобритании;14;14;14.000000000000002
код TGN;14;14;14.000000000000002
Gazetteer for Scotland place ID;13;26;13.0
код GNS;13;13;13.0
код SummitPost;12;12;12.0
сделано из;11;11;11.0
LoJ peak ID;10;10;10.0
код Peakware;10;10;10.0
топографическая изоляция;10;10;10.0
название на языке оригинала;9;13;9.0
родительская вершина;7;15;7.000000000000001
местонахождение;7;9;7.000000000000001
Bulgarian Antarctic Gazetteer ID;7;7;7.000000000000001
SCAR Composite Gazetteer place ID;7;7;7.000000000000001
ключевое событие;5;8;5.0
не путать с;5;6;5.0
площадь;5;6;5.0
статус наследия;5;5;5.0
галерея на Викискладе;4;4;4.0
категория защищённых зон МСОП;4;4;4.0
код BabelNet;4;4;4.0
код VIAF;4;4;4.0
код в энциклопедии «Британника онлайн»;4;4;4.0
место смерти;3;8;3.0
Common Database on Designated Areas ID;3;3;3.0
Natura 2000 site ID;3;3;3.0
дата основания/создания/возникновения;3;3;3.0
общая тема категории;3;3;3.0
основная категория по теме;3;3;3.0
основная тема;3;3;3.0
часовой пояс;3;3;3.0
пункт назначения;2;16;2.0
изображённый объект;2;3;2.0
U.S. National Geodetic Survey ID;2;2;2.0
WDPA;2;2;2.0
длина;2;2;2.0
код GND;2;2;2.0
код NKC;2;2;2.0
код NRHP;2;2;2.0
описывается в источниках;2;2;2.0
эра;2;2;2.0
начало пути;1;6;1.0
оборудован;1;3;1.0
Bivouac.com mountain ID;1;1;1.0
Great Encyclopedia of Navarre ID;1;1;1.0
URL;1;1;1.0
антарктический код GNIS;1;1;1.0
вид спорта;1;1;1.0
вице-графство;1;1;1.0
карта местонахождения;1;1;1.0
код ÚSOP;1;1;1.0
код региона Skimap;1;1;1.0
личное имя;1;1;1.0
место обнаружения;1;1;1.0
место съёмок;1;1;1.0
оператор;1;1;1.0
официальное название;1;1;1.0
официальный сайт;1;1;1.0
письменность;1;1;1.0
пример использования свойства;1;1;1.0
ширина;1;1;1.0
