prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;19682;100.0
место рождения;10;93;100.0
имеет границы с;10;24;100.0
категория объединяет темы;10;24;100.0
официальный язык;10;20;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ISO 3166-2;10;10;100.0
административно делится на;10;10;100.0
высота над уровнем моря;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
должность главы правительства;10;10;100.0
изображение;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория карт на Викискладе;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
часовой пояс;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
местонахождение;9;32;90.0
место смерти;9;24;90.0
Who's on First ID;9;9;90.0
код TGN;9;9;90.0
код LCNAF;8;8;80.0
используемый язык;7;25;70.0
происходит из;7;24;70.0
код US National Archives;7;7;70.0
код в Большой каталанской энциклопедии;7;7;70.0
код GND;6;6;60.0
численность населения;5;5;50.0
код VIAF;4;4;40.0
место в MusicBrainz;4;4;40.0
название на языке оригинала;4;4;40.0
описывается в источниках;3;4;30.0
основная тема;3;3;30.0
категория для людей, родившихся здесь;2;2;20.0
категория для людей, умерших здесь;2;2;20.0
код BNF;2;2;20.0
позиционная карта;2;2;20.0
место изготовления;1;2;10.0
LittleSis organisation ID;1;1;10.0
MinDat Locality ID;1;1;10.0
глава правительства;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
история происходит в месте;1;1;10.0
ключевое событие;1;1;10.0
код BabelNet;1;1;10.0
код NKC;1;1;10.0
код YSO;1;1;10.0
код в Encyclopædia Universalis;1;1;10.0
код в энциклопедии «Британника онлайн»;1;1;10.0
коллаж;1;1;10.0
место активности;1;1;10.0
названо в честь;1;1;10.0
не путать с;1;1;10.0
официальный сайт;1;1;10.0
страна происхождения;1;1;10.0
юрисдикция распространяется на;1;1;10.0
