prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;14195;100.0
место рождения;10;107;100.0
юрисдикция распространяется на;10;69;100.0
имеет границы с;10;62;100.0
категория объединяет темы;10;37;100.0
столица;10;11;100.0
является столицей;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
баннер Викигида;10;10;100.0
высота над уровнем моря;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
дата основания/создания/возникновения;10;10;100.0
должность главы правительства;10;10;100.0
законодательный орган;10;10;100.0
изображение герба;10;10;100.0
изображение флага;10;10;100.0
изображённый объект;10;10;100.0
исполнительная власть;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код TGN;10;10;100.0
общая тема категории;10;10;100.0
основная категория по теме;10;10;100.0
официальный сайт;10;10;100.0
площадь;10;10;100.0
это частный случай понятия;10;10;100.0
происходит из;9;46;90.0
используемый язык;9;45;90.0
код в Большой каталанской энциклопедии;9;9;90.0
место в MusicBrainz;9;9;90.0
категория для людей, умерших здесь;8;8;80.0
категория карт на Викискладе;6;6;60.0
названо в честь;6;6;60.0
место смерти;5;10;50.0
код BNF;4;4;40.0
код GND;4;4;40.0
код в энциклопедии «Британника онлайн»;4;4;40.0
название на языке оригинала;4;4;40.0
официальное название;4;4;40.0
местонахождение;3;4;30.0
гимн;3;3;30.0
значение в OmegaWiki;3;3;30.0
код LCNAF;3;3;30.0
код VIAF;3;3;30.0
описание герба;3;3;30.0
описание флага;3;3;30.0
часовой пояс;3;3;30.0
зона обслуживания;2;3;20.0
официальный язык;2;3;20.0
расположение штаб-квартиры;2;3;20.0
численность населения;2;3;20.0
изображение;2;2;20.0
код BabelNet;2;2;20.0
место активности;2;2;20.0
посвящено;2;2;20.0
описывается в источниках;1;3;10.0
основная тема;1;3;10.0
WorldCat Identities ID;1;1;10.0
география темы;1;1;10.0
денежная единица;1;1;10.0
занимаемая должность;1;1;10.0
идентификатор местоположения ArchINFORM;1;1;10.0
индекс человеческого развития;1;1;10.0
история происходит в месте;1;1;10.0
код BNE;1;1;10.0
код NKC;1;1;10.0
код темы Quora;1;1;10.0
место погребения;1;1;10.0
место создания;1;1;10.0
наивысшая точка;1;1;10.0
находится на берегу водоёма;1;1;10.0
позиционная карта;1;1;10.0
тематически относится к;1;1;10.0
член политической партии;1;1;10.0
энтохороним от;1;1;10.0
этнохороним;1;1;10.0
