prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;8984;100.0
место рождения;10;175;100.0
категория объединяет темы;10;164;100.0
место смерти;10;78;100.0
юрисдикция распространяется на;10;64;100.0
имеет границы с;10;59;100.0
местонахождение;10;46;100.0
этнохороним;10;41;100.0
названо в честь;10;39;100.0
список памятников;10;24;100.0
код автомобильного номера;10;20;100.0
глава правительства;10;18;100.0
зона обслуживания;10;16;100.0
численность населения;10;15;100.0
административно делится на;10;12;100.0
изображённый объект;10;12;100.0
официальный сайт;10;12;100.0
состоит из;10;12;100.0
код в Большой каталанской энциклопедии;10;11;100.0
площадь;10;11;100.0
является столицей;10;11;100.0
FIPS 10-4 (страны и регионы);10;10;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
dmoz;10;10;100.0
баннер Викигида;10;10;100.0
в точности соответствует;10;10;100.0
географические координаты;10;10;100.0
геоданные;10;10;100.0
государство;10;10;100.0
десятичная классификация Дьюи;10;10;100.0
должность главы правительства;10;10;100.0
идентификатор местоположения ArchINFORM;10;10;100.0
изображение герба;10;10;100.0
изображение флага;10;10;100.0
карта местонахождения;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, умерших здесь;10;10;100.0
категория на Викискладе;10;10;100.0
код BNF;10;10;100.0
код BabelNet;10;10;100.0
код Freebase;10;10;100.0
код GND;10;10;100.0
код GeoNames;10;10;100.0
код NUTS;10;10;100.0
код VIAF;10;10;100.0
код в энциклопедии «Британника онлайн»;10;10;100.0
код канала YouTube;10;10;100.0
место в MusicBrainz;10;10;100.0
общая тема категории;10;10;100.0
описание герба;10;10;100.0
описание флага;10;10;100.0
основная категория по теме;10;10;100.0
подробная карта;10;10;100.0
столица;10;10;100.0
часовой пояс;10;10;100.0
это частный случай понятия;10;10;100.0
код LCNAF;9;10;90.0
Who's on First ID;9;9;90.0
категория для людей, связанных с местностью;9;9;90.0
категория карт на Викискладе;9;9;90.0
изображение;8;11;80.0
основная тема;8;11;80.0
French Vikidia ID;8;8;80.0
гимн;8;8;80.0
код онлайн-версии Энциклопедии Брокгауз;8;8;80.0
часть света;8;8;80.0
используемый язык;7;12;70.0
место активности;7;11;70.0
происходит из;6;11;60.0
часть от;6;8;60.0
лицензия на вещание в;6;7;60.0
дата основания/создания/возникновения;6;6;60.0
место жительства;5;11;50.0
расположение штаб-квартиры;5;7;50.0
категория для людей, похороненных здесь;5;5;50.0
код Comic Vine;5;5;50.0
название на языке оригинала;5;5;50.0
наивысшая точка;5;5;50.0
официальное название;5;5;50.0
учётная запись Google+;5;5;50.0
описывается в источниках;4;6;40.0
тематически относится к;4;5;40.0
история темы;4;4;40.0
код TGN;4;4;40.0
код организации в реестре Евросоюза;4;4;40.0
место создания;4;4;40.0
учётная запись в Твиттере;4;4;40.0
место погребения;3;6;30.0
владельцем является;3;4;30.0
De Agostini ID;3;3;30.0
исполнительная власть;3;3;30.0
код EMLO location;3;3;30.0
код GAMEO;3;3;30.0
код ISNI;3;3;30.0
код NLI;3;3;30.0
код в Encyclopædia Universalis;3;3;30.0
код в Итальянской энциклопедии онлайн;3;3;30.0
код темы Quora;3;3;30.0
учётная запись Facebook;3;3;30.0
место изготовления;2;7;20.0
место съёмок;2;4;20.0
галерея на Викискладе;2;2;20.0
значение в OmegaWiki;2;2;20.0
идентификатор Dizionario di Storia;2;2;20.0
код NE.se;2;2;20.0
код NKC;2;2;20.0
код в Большой российской энциклопедии онлайн;2;2;20.0
код тезауруса PACTOLS;2;2;20.0
место обнаружения;2;2;20.0
место публикации;2;2;20.0
награда от;2;2;20.0
не путать с;2;2;20.0
произношение (звуковой файл);2;2;20.0
находится в пределах природно-географического объекта;1;8;10.0
архивы хранятся в;1;2;10.0
гражданство;1;2;10.0
код в Итальянской энциклопедии;1;2;10.0
начало пути;1;2;10.0
официальный язык;1;2;10.0
переход на грегорианский календарь;1;2;10.0
постоянный дубликат;1;2;10.0
пункт назначения;1;2;10.0
страна происхождения;1;2;10.0
Uppsala University Alvin ID;1;1;10.0
WorldCat Identities ID;1;1;10.0
анклав в;1;1;10.0
заменил;1;1;10.0
заменён на;1;1;10.0
занимает ту же территорию с;1;1;10.0
история происходит в месте;1;1;10.0
код в Nomisma.org;1;1;10.0
обитатель;1;1;10.0
область деятельности;1;1;10.0
основная тема шаблона;1;1;10.0
основной шаблон по теме;1;1;10.0
ответственность несёт;1;1;10.0
представляет;1;1;10.0
туристический центр;1;1;10.0
учётная запись Pinterest;1;1;10.0
энтохороним от;1;1;10.0
