prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;2826;100.0
категория объединяет темы;10;37;100.0
имеет границы с;10;29;100.0
FIPS 10-4 (страны и регионы);10;14;100.0
карта местонахождения;10;12;100.0
географические координаты;10;11;100.0
общая тема категории;10;11;100.0
официальный сайт;10;11;100.0
часовой пояс;10;11;100.0
численность населения;10;11;100.0
ID отношения в OpenStreetMap;10;10;100.0
ISO 3166-2;10;10;100.0
Who's on First ID;10;10;100.0
административно делится на;10;10;100.0
геоданные;10;10;100.0
государство;10;10;100.0
десятичная классификация Дьюи;10;10;100.0
идентификатор местоположения ArchINFORM;10;10;100.0
изображение;10;10;100.0
категория для людей, родившихся здесь;10;10;100.0
категория для людей, связанных с местностью;10;10;100.0
категория карт на Викискладе;10;10;100.0
категория на Викискладе;10;10;100.0
код EKATTE;10;10;100.0
код Freebase;10;10;100.0
код GeoNames;10;10;100.0
код автомобильного номера;10;10;100.0
основная категория по теме;10;10;100.0
площадь;10;10;100.0
столица;10;10;100.0
часть от;10;10;100.0
это частный случай понятия;10;10;100.0
место рождения;9;31;90.0
ассоциированный избирательный округ;9;9;90.0
место в MusicBrainz;9;9;90.0
является столицей;9;9;90.0
высота над уровнем моря;6;7;60.0
категория для людей, умерших здесь;6;6;60.0
код NUTS;6;6;60.0
используемый язык;5;5;50.0
название на языке оригинала;5;5;50.0
происходит из;5;5;50.0
место смерти;3;11;30.0
код LCNAF;2;2;20.0
местонахождение;2;2;20.0
пример использования свойства;2;2;20.0
расположение штаб-квартиры;2;2;20.0
не путать с;1;3;10.0
подробная карта;1;3;10.0
баннер Викигида;1;1;10.0
должность главы правительства;1;1;10.0
изображение герба;1;1;10.0
изображение печати/эмблемы;1;1;10.0
код BabelNet;1;1;10.0
код GNS;1;1;10.0
код в Большой каталанской энциклопедии;1;1;10.0
код тезауруса PACTOLS;1;1;10.0
короткое название;1;1;10.0
названо в честь;1;1;10.0
основная тема шаблона;1;1;10.0
основной шаблон по теме;1;1;10.0
официальное название;1;1;10.0
позиционная карта;1;1;10.0
почтовый индекс;1;1;10.0
рельефная позиционная карта;1;1;10.0
соответствующий список;1;1;10.0
состоит из представителей класса;1;1;10.0
