prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;15;100.0
государство;10;10;100.0
административно-территориальная единица;9;15;90.0
изображение;9;10;90.0
географические координаты;9;9;90.0
категория на Викискладе;9;9;90.0
имеет границы с;8;22;80.0
длина;8;8;80.0
парижский цифровой код;8;8;80.0
ширина;8;8;80.0
названо в честь;6;10;60.0
FANTOIR code;5;5;50.0
местонахождение;4;41;40.0
статус наследия;3;5;30.0
официальное название;3;3;30.0
расположен на улице;3;3;30.0
код Mérimée;2;2;20.0
номер комнаты;2;2;20.0
обитатель;2;2;20.0
описан на сайте;2;2;20.0
в память о;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
используется как/для/в;1;1;10.0
код petit-patrimoine.com;1;1;10.0
конечная;1;1;10.0
пункт назначения;1;1;10.0
часть от;1;1;10.0
