prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;10;748;100.0
численность населения;10;433;100.0
юрисдикция распространяется на;10;63;100.0
имеет границы с;10;56;100.0
номинальный ВВП;10;40;100.0
номинальный ВВП на душу населения;10;40;100.0
категория объединяет темы;10;18;100.0
административно делится на;10;14;100.0
общая тема категории;10;12;100.0
площадь;10;12;100.0
ID отношения в OpenStreetMap;10;10;100.0
IDESCAT territorial code in Catalonia;10;10;100.0
географические координаты;10;10;100.0
государство;10;10;100.0
должность главы правительства;10;10;100.0
карта местонахождения;10;10;100.0
категория карт на Викискладе;10;10;100.0
категория на Викискладе;10;10;100.0
код Freebase;10;10;100.0
основная категория по теме;10;10;100.0
столица;10;10;100.0
это частный случай понятия;10;10;100.0
является столицей;10;10;100.0
код в Большой каталанской энциклопедии;9;10;90.0
изображение герба;7;7;70.0
местонахождение;6;8;60.0
изображение;6;6;60.0
описание герба;6;6;60.0
изображение флага;5;5;50.0
код тезауруса PACTOLS;4;4;40.0
место рождения;4;4;40.0
место создания;4;4;40.0
описание флага;4;4;40.0
официальный сайт;4;4;40.0
зона обслуживания;3;4;30.0
код GND;3;3;30.0
код VIAF;3;3;30.0
названо в честь;3;3;30.0
этнохороним;2;6;20.0
галерея на Викискладе;2;2;20.0
код BNE;2;2;20.0
основная тема;2;2;20.0
проходит над/под;2;2;20.0
Great Encyclopedia of Navarre ID;1;1;10.0
глава правительства;1;1;10.0
заменил;1;1;10.0
заменён на;1;1;10.0
идентификатор местоположения ArchINFORM;1;1;10.0
категория для людей, связанных с местностью;1;1;10.0
код BNF;1;1;10.0
код GeoNames;1;1;10.0
код места в Instagram;1;1;10.0
место смерти;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
пример использования свойства;1;1;10.0
список памятников;1;1;10.0
